0009	PH-D	0919009060	2019-09-01
0009	PH-D	0819009060	2019-08-01
0009	PH-F	0320009061	2020-03-01
0009	PH-F	0220009061	2020-02-01
0009	PH-F	0120009061	2020-01-01
0009	PH-F	1219009061	2019-12-01
0009	PH-F	1119009061	2019-11-01
0009	PH-F	1019009061	2019-10-01
0009	PH-F	0919009061	2019-09-01
0009	PH-F	0819009061	2019-08-01
